1 ; 61 ; 27377 ; 140499520091904 ; 5 ; 30 ; ENTER
1 ; 42 ; 27377 ; 140499679553280 ; 1 ; 41 ; TIMUP
1 ; 62 ; 27377 ; 140499511699200 ; 1 ; -1 ; RECVD
1 ; 62 ; 27377 ; 140499511699200 ; 1 ; 35 ; ENTER
1 ; 43 ; 27377 ; 140499671160576 ; 1 ; 42 ; TIMUP
1 ; 63 ; 27377 ; 140499503306496 ; 5 ; -1 ; RECVD
1 ; 63 ; 27377 ; 140499503306496 ; 5 ; 37 ; ENTER
1 ; 64 ; 27377 ; 140499494913792 ; 5 ; -1 ; RECVD
1 ; 64 ; 27377 ; 140499494913792 ; 5 ; 38 ; ENTER
1 ; 65 ; 27377 ; 140499486521088 ; 1 ; -1 ; RECVD
1 ; 65 ; 27377 ; 140499486521088 ; 1 ; 41 ; ENTER
1 ; 66 ; 27377 ; 140499478128384 ; 1 ; -1 ; RECVD
1 ; 66 ; 27377 ; 140499478128384 ; 1 ; 42 ; ENTER
1 ; 47 ; 27377 ; 140499637589760 ; 1 ; 46 ; TIMUP
1 ; 67 ; 27377 ; 140499469735680 ; 1 ; -1 ; RECVD
1 ; 67 ; 27377 ; 140499469735680 ; 1 ; 46 ; ENTER
1 ; 48 ; 27377 ; 140499629197056 ; 1 ; 47 ; TIMUP
1 ; 68 ; 27377 ; 140499461342976 ; 4 ; -1 ; RECVD
1 ; 68 ; 27377 ; 140499461342976 ; 4 ; 47 ; ENTER
1 ; 69 ; 27377 ; 140499452950272 ; 2 ; -1 ; RECVD
1 ; 69 ; 27377 ; 140499452950272 ; 2 ; 52 ; ENTER
1 ; 9 ; 27377 ; 140499956512512 ; 2 ; 8 ; TIMUP
1 ; 70 ; 27377 ; 140499444557568 ; 4 ; -1 ; RECVD
1 ; 70 ; 27377 ; 140499444557568 ; 4 ; 8 ; ENTER
1 ; 71 ; 27377 ; 140499436164864 ; 3 ; -1 ; RECVD
1 ; 71 ; 27377 ; 140499436164864 ; 3 ; 53 ; ENTER
1 ; 10 ; 27377 ; 140499948119808 ; 2 ; 11 ; TIMUP
1 ; 72 ; 27377 ; 140499427772160 ; 4 ; -1 ; RECVD
1 ; 72 ; 27377 ; 140499427772160 ; 4 ; 11 ; ENTER
1 ; 73 ; 27377 ; 140499419379456 ; 4 ; -1 ; RECVD
1 ; 73 ; 27377 ; 140499419379456 ; 4 ; 54 ; ENTER
1 ; 12 ; 27377 ; 140499931334400 ; 2 ; 17 ; TIMUP
1 ; 16 ; 27377 ; 140499897763584 ; 2 ; 18 ; TIMUP
1 ; 74 ; 27377 ; 140499410986752 ; 3 ; -1 ; RECVD
1 ; 74 ; 27377 ; 140499410986752 ; 3 ; 17 ; ENTER
1 ; 55 ; 27377 ; 140499570448128 ; 1 ; 51 ; TIMUP
1 ; 75 ; 27377 ; 140499402594048 ; 5 ; -1 ; RECVD
1 ; 75 ; 27377 ; 140499402594048 ; 5 ; 18 ; ENTER
1 ; 56 ; 27377 ; 140499562055424 ; 1 ; 0 ; TIMUP
1 ; 76 ; 27377 ; 140499394201344 ; 1 ; -1 ; RECVD
1 ; 76 ; 27377 ; 140499394201344 ; 1 ; 0 ; ENTER
1 ; 77 ; 27377 ; 140499385808640 ; 4 ; -1 ; RECVD
1 ; 77 ; 27377 ; 140499385808640 ; 4 ; 51 ; ENTER
1 ; 38 ; 27377 ; 140499713124096 ; 2 ; 27 ; TIMUP
1 ; 78 ; 27377 ; 140499377415936 ; 3 ; -1 ; RECVD
1 ; 78 ; 27377 ; 140499377415936 ; 3 ; 27 ; ENTER
1 ; 59 ; 27377 ; 140499536877312 ; 1 ; 25 ; TIMUP
1 ; 79 ; 27377 ; 140499369023232 ; 2 ; -1 ; RECVD
1 ; 24 ; 27377 ; 140499830621952 ; 2 ; 32 ; TIMUP
